Open,High,Low,Close,Volume,Predictions,Confidence,ATR,AHMA,Leavitt_Projection,Leavitt_Convolution,LC_Slope,LC_Intercept,LC_Acceleration,Convolution_Probability,Baseline_Bullish,Baseline_Bearish,Baseline_Valid,ML_Trade_Direction,ML_Signal_Quality,ML_Confirmed,LC_Acceleration_Shift,LC_Slope_Shift,LC_Acceleration_STD,LC_Slope_STD,Threshold,Confirm_Threshold,Trend,Trend_Within_Threshold,Confirmed_Trend,Confirmed_Trend_Within_Threshold,News_Conflict,Prevailing_Trend,Baseline_Aligned,Trend_Agreement,LC_Prev,LP_Prev,Entry_Trigger,Entry_Confirmed,LP_Slope,Trend_Bull,Trend_Bear,Expansion_Bull,Expansion_Bear,Momentum_Divergence_Bull,Momentum_Divergence_Bear,Classic_Divergence_Bull,Classic_Divergence_Bear,RHD_Bull,RHD_Bear,Day_Of_Week,Month,Year,Cluster_ID
1.18324,1.18359,1.17544,1.17616,75434,0,0.9970353427791964,0.0056143382021687,1.1826786523973616,1.1874500244874575,1.186471002256945,-0.0038121476448425,1.1921892237242089,-0.0021547617580972,14.181635854678667,1,0,1,Sell,Strong,1,-0.0019399832187276,-0.0016573858867452,0.0014126652497127,0.002568565626366,0.0002825330499425,0.0007705696879098,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1902831499017874,1.18969665771728,Bearish,Bearish,-0.0022466332298225,0,1,0,1,0,0,0,0,Strong,Strong,3,8,2021,0
1.17616,1.1769,1.17348,1.17358,64204,0,0.6483568691780194,0.0053217597752129,1.1790560318638983,1.183515723620665,1.1807065345118524,-0.0057644677450925,1.1893532361294912,-0.00195232010025,16.279524942638446,1,0,1,Sell,Weak,0,-0.0021547617580972,-0.0038121476448425,0.0014046552869666,0.0034640077184605,0.0002809310573933,0.0010392023155381,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.186471002256945,1.1874500244874575,Flat,Flat,-0.0039343008667924,0,1,0,1,0,0,0,0,Strong,Strong,6,8,2021,0
1.17358,1.17428,1.17094,1.17206,69806,1,0.6271470172958448,0.0050575251385178,1.175698054459977,1.1786275549473224,1.1743752981450128,-0.0063312363668395,1.183872152695272,-0.0005667686217469,15.710535788711113,0,0,0,Flat,Weak,0,-0.00195232010025,-0.0057644677450925,0.0011826669119146,0.0040362751709782,0.0002365333823829,0.0012108825512934,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1807065345118524,1.183515723620665,Flat,Flat,-0.0048881686733426,0,0,0,1,0,0,0,0,Strong,Strong,0,8,2021,0
1.17206,1.1754,1.1706,1.17395,75228,2,0.6578609814629298,0.0050231884533821,1.173832462449923,1.1742187397378498,1.1694903555524634,-0.0048849425925494,1.1768177694412876,0.00144629377429,10.703499335977254,0,0,0,Buy,Weak,0,-0.0005667686217469,-0.0063312363668395,0.001206718974866,0.0039443087058147,0.0002413437949732,0.0011832926117444,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1743752981450128,1.1786275549473224,Flat,Flat,-0.0044088152094725,0,0,0,1,0,0,0,0,Strong,Strong,1,8,2021,0
1.17395,1.17483,1.17238,1.17297,59584,1,0.7400946551269385,0.0046800966595978,1.1725954220394164,1.170660842110813,1.166535666095485,-0.0029546894569782,1.1709677002809524,0.0019302531355711,5.045501175770918,0,0,0,Flat,Moderate,0,0.00144629377429,-0.0048849425925494,0.0014984499203114,0.0033940952858915,0.0002996899840622,0.0010182285857674,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1694903555524634,1.1742187397378498,Flat,Flat,-0.0035578976270369,0,0,0,0,0,0,0,0,Strong,Strong,2,8,2021,0
1.17297,1.18049,1.17297,1.17954,55951,2,0.9786496753858416,0.0050587504383181,1.1738663292543765,1.1691412947516822,1.166262847213947,-0.0002728188815384,1.1666720755362543,0.0026818705754398,0.3050280101543767,0,0,0,Buy,Strong,1,0.0019302531355711,-0.0029546894569782,0.0018850796534327,0.0028891872287195,0.0003770159306865,0.0008667561686158,1.0,0,0.0,1,0,Flat,Flat,Flat,1.166535666095485,1.170660842110813,Flat,Flat,-0.0015195473591307,0,0,0,0,0,0,0,1,Strong,Weak,3,8,2021,0
1.17954,1.18012,1.17675,1.17765,60508,0,0.7253077657653256,0.004833583713209,1.1750178185647853,1.1693841638745217,1.1684520886760477,0.0021892414621009,1.1651682264828962,0.0024620603436393,-2.4582410548593687,0,0,0,Sell,Moderate,0,0.0026818705754398,-0.0002728188815384,0.0020812513453857,0.0029218649083006,0.0004162502690771,0.0008765594724901,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.166262847213947,1.1691412947516822,Flat,Flat,0.0002428691228395,1,0,1,0,0,0,0,0,Strong,Strong,6,8,2021,0
1.17765,1.17849,1.1708,1.17084,87414,0,0.9831272491321028,0.0052144392181145,1.173857488042388,1.1699388467723122,1.1702856538201352,0.0018335651440875,1.167535306104004,-0.0003556763180134,-2.080994636418429,0,1,1,Sell,Strong,1,0.0024620603436393,0.0021892414621009,0.001983379536069,0.0031486365148486,0.0003966759072138,0.0009445909544545,1.0,1,1.0,0,0,Flat,Bullish,Flat,1.1684520886760477,1.1693841638745217,Bullish,Flat,0.0005546828977904,1,0,1,0,0,0,1,0,Weak,Strong,0,8,2021,8
1.17084,1.17428,1.16936,1.17106,84793,1,0.7687942795706956,0.0051751806556992,1.172435720395141,1.1706241673469728,1.1712223961370527,0.0009367423169175,1.1698172826616764,-0.0008968228271699,-1.1858133971756837,0,1,1,Flat,Moderate,0,-0.0003556763180134,0.0018335651440875,0.0018718529230627,0.0033387419863289,0.0003743705846125,0.0010016225958986,-1.0,0,0.0,1,0,Flat,Bullish,Flat,1.1702856538201352,1.1699388467723122,Flat,Flat,0.0006853205746606,1,0,1,0,0,0,1,0,Weak,Strong,1,8,2021,8
1.17106,1.17165,1.16656,1.16762,96835,0,0.8696515677371295,0.0051638232349393,1.1702907093162982,1.1705409058755825,1.1709700324348928,-0.0002523637021598,1.1713485779881323,-0.0011891060190774,0.2949950184525199,0,0,0,Sell,Strong,1,-0.0008968228271699,0.0009367423169175,0.0017371441112504,0.0033237601871815,0.00034742882225,0.0009971280561544,-1.0,0,0.0,1,0,Flat,Flat,Flat,1.1712223961370527,1.1706241673469728,Flat,Flat,-8.326147139037232e-05,0,1,0,1,0,0,0,0,Strong,Strong,2,8,2021,8
1.16762,1.17046,1.1664,1.1699,65662,1,0.5695803424186788,0.0050166468036141,1.1691927947648737,1.1698950991417556,1.1696243225828855,-0.0013457098520071,1.1716428873608964,-0.0010933461498472,2.4982159634443692,1,0,1,Flat,Weak,0,-0.0011891060190774,-0.0002523637021598,0.0016110448835949,0.0029583045821986,0.0003222089767189,0.0008874913746595,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1709700324348928,1.1705409058755825,Bearish,Flat,-0.0006458067338268,0,1,0,1,0,0,0,0,Strong,Strong,3,8,2021,8
1.1699,1.17504,1.1693,1.1746,62294,2,0.9523942803886416,0.0051130938964655,1.1701138459548617,1.169454536266089,1.1688771441516488,-0.0007471784312369,1.1699979117985042,0.0005985314207701,2.2083183469036816,0,0,0,Buy,Strong,1,-0.0010933461498472,-0.0013457098520071,0.0015614734913871,0.002257585888171,0.0003122946982774,0.0006772757664513,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1696243225828855,1.1698950991417556,Flat,Flat,-0.0004405628756665,0,0,0,1,0,0,0,1,Strong,Weak,6,8,2021,8
1.1746,1.17652,1.17272,1.17573,56347,1,0.8512457473491855,0.0049380147102701,1.1717615797275975,1.169641608217326,1.1694102569506275,0.0005331127989787,1.1686105877521595,0.0012802912302156,-4.034945109848046,0,0,0,Flat,Strong,0,0.0005985314207701,-0.0007471784312369,0.0015514471730093,0.0016028583787247,0.0003102894346018,0.0004808575136174,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1688771441516488,1.169454536266089,Flat,Flat,0.0001870719512369,1,0,1,0,0,0,0,0,Strong,Strong,0,8,2021,8
1.17573,1.17744,1.17262,1.17724,62857,1,0.7986317278575539,0.0049222794155674,1.173701133999269,1.170485293279622,1.170891236267878,0.0014809793172505,1.1686697672920023,0.0009478665182718,-22.638741407222636,0,1,1,Flat,Moderate,0,0.0012802912302156,0.0005331127989787,0.0014791912696484,0.0012201011600805,0.0002958382539296,0.0003660303480241,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.1694102569506275,1.169641608217326,Bullish,Flat,0.0008436850622959,1,0,1,0,0,0,0,0,Strong,Strong,1,8,2021,8
1.17724,1.17791,1.1746,1.17522,67025,0,0.5617810750797796,0.0047073088268251,1.174664413549212,1.172053292683143,1.1731384158591804,0.0022471795913023,1.1697676464722269,0.0007662002740518,-44.97400929440368,0,1,1,Sell,Weak,0,0.0009478665182718,0.0014809793172505,0.0012439461924499,0.0013105267899252,0.0002487892384899,0.0003931580369775,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.170891236267878,1.170485293279622,Flat,Flat,0.0015679994035211,1,0,1,0,0,0,0,0,Strong,Strong,2,8,2021,8
1.17522,1.18025,1.1735,1.17944,82778,2,0.8467906170274203,0.0049796676499151,1.1763926267589893,1.1746747237779542,1.1765938670785712,0.0034554512193907,1.171410690249485,0.0012082716280883,-61.3651263807798,0,0,0,Buy,Strong,1,0.0007662002740518,0.0022471795913023,0.0010188751369397,0.0015319276474403,0.0002037750273879,0.0004595782942321,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1731384158591804,1.172053292683143,Flat,Flat,0.0026214310948111,0,0,1,0,0,0,0,0,Strong,Strong,3,8,2021,8
1.17944,1.18099,1.17828,1.17969,45289,1,0.901286287113742,0.0046770452965931,1.1779828550138336,1.1775338101991129,1.1802344597360397,0.0036405926574683,1.174773570749837,0.0001851414380775,-59.72912146349758,0,0,0,Flat,Strong,0,0.0012082716280883,0.0034554512193907,0.0010017453886976,0.0017689732076157,0.0002003490777395,0.0005306919622847,1.0,1,1.0,0,0,Flat,Flat,Flat,1.1765938670785712,1.1746747237779542,Flat,Flat,0.0028590864211586,0,0,1,0,0,0,0,0,Strong,Strong,6,8,2021,8
1.17969,1.18452,1.17954,1.18088,80680,1,0.872418614095166,0.0047174392570473,1.1794881842024876,1.1802837222309497,1.1831064171890004,0.0028719574529609,1.1787984810095589,-0.0007686352045073,-31.170780612970088,0,0,0,Flat,Strong,0,0.0001851414380775,0.0036405926574683,0.0009849592925299,0.0018611220885303,0.0001969918585059,0.0005583366265591,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.1802344597360397,1.1775338101991129,Flat,Flat,0.0027499120318368,0,0,1,0,0,0,0,0,Strong,Strong,0,8,2021,8
1.18088,1.18573,1.17937,1.184,72453,2,0.7658501857989175,0.0049364473561077,1.1815132114905604,1.1826905210216714,1.1853260619731358,0.0022196447841353,1.1819965947969329,-0.0006523126688255,-17.251353650403967,0,0,0,Buy,Moderate,0,-0.0007686352045073,0.0028719574529609,0.0009020694269748,0.0017806616391741,0.0001804138853949,0.0005341984917522,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.1831064171890004,1.1802837222309497,Flat,Flat,0.0024067987907216,0,0,0,0,0,0,0,0,Strong,Strong,1,8,2021,8
1.184,1.18761,1.18344,1.1875,54191,2,0.8138050430148833,0.0048342543752933,1.1842049296764492,1.1850229566008863,1.187404967654439,0.002078905681303,1.1842866091324842,-0.0001407391028322,-13.559507636434432,0,0,0,Buy,Strong,1,-0.0006523126688255,0.0022196447841353,0.0007673091122408,0.001398594990658,0.0001534618224481,0.0004195784971974,-1.0,1,0.0,0,0,Flat,Flat,Flat,1.1853260619731358,1.1826905210216714,Flat,Flat,0.0023324355792149,0,0,0,0,0,0,0,0,Strong,Strong,2,9,2021,8
1.1875,1.19092,1.1866,1.18791,79226,1,0.8878793935042574,0.0047656871252542,1.1865039410349891,1.1874075960715391,1.1897574329479,0.002352465293461,1.1862287350077083,0.0002735596121579,-16.615212178345004,0,0,0,Flat,Strong,0,-0.0001407391028322,0.002078905681303,0.0007634034814668,0.000955860050001,0.0001526806962933,0.0002867580150003,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.187404967654439,1.1850229566008863,Flat,Flat,0.0023846394706528,0,0,0,0,0,0,0,0,Strong,Strong,3,9,2021,8
1.18791,1.18864,1.1856,1.18709,31814,1,0.797090234322088,0.0045355955085536,1.187829241706004,1.189518891014303,1.191812415642326,0.002054982694426,1.188729941600687,-0.0002974825990349,-19.419145013031592,0,0,0,Flat,Moderate,0,0.0002735596121579,0.002352465293461,0.0007001623486494,0.0007008187182577,0.0001400324697298,0.0002102456154773,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.1897574329479,1.1874075960715391,Flat,Flat,0.0021112949427639,0,0,0,0,0,0,0,0,Strong,Strong,6,9,2021,8
1.18709,1.18853,1.18374,1.18422,69165,0,0.8735247345027798,0.0045695161074131,1.187632691942468,1.1907965002580825,1.192629899967851,0.000817484325525,1.1914036734795634,-0.0012374983689009,-8.296722479482149,0,0,0,Sell,Strong,1,-0.0002974825990349,0.002054982694426,0.0007716215835043,0.0008410031841056,0.0001543243167008,0.0002523009552316,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.191812415642326,1.189518891014303,Flat,Flat,0.0012776092437793,0,0,0,0,0,0,1,0,Weak,Strong,0,9,2021,8
1.18422,1.18511,1.1802,1.18158,75039,0,0.8550601048315088,0.0046149139597581,1.186201355326002,1.1905713321506484,1.1913480156106897,-0.0012818843571613,1.1932708421464318,-0.0020993686826864,7.265829519488408,0,0,0,Sell,Strong,1,-0.0012374983689009,0.000817484325525,0.0009518789737644,0.0014965019233065,0.0001903757947528,0.0004489505769919,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.192629899967851,1.1907965002580825,Flat,Flat,-0.0002251681074341,0,1,0,1,0,0,0,0,Strong,Strong,1,9,2021,8
1.18158,1.18414,1.18052,1.18238,77555,1,0.8396478347866222,0.0044822587651236,1.1849582166367325,1.1893603112917943,1.1888065256005536,-0.0025414900101361,1.192618760615758,-0.0012596056529747,11.150496035091454,1,0,1,Flat,Strong,0,-0.0020993686826864,-0.0012818843571613,0.0007716186154571,0.0020219525989026,0.0001543237230914,0.0006065857796707,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1913480156106897,1.1905713321506484,Bearish,Flat,-0.001211020858854,0,1,0,1,0,0,0,0,Strong,Strong,2,9,2021,8
1.18238,1.18512,1.18095,1.18107,67414,0,0.6680497797482629,0.0044406242631071,1.1836370583913018,1.187334212911917,1.1858514995460556,-0.0029550260544979,1.1902840386278024,-0.0004135360443617,13.434810162251344,1,0,1,Sell,Weak,0,-0.0012596056529747,-0.0025414900101361,0.0007125871389564,0.0022707662534209,0.0001425174277912,0.0006812298760262,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1888065256005536,1.1893603112917943,Flat,Flat,-0.0020260983798772,0,1,0,1,0,0,0,0,Strong,Strong,3,9,2021,0
1.18107,1.18171,1.17701,1.18103,64456,1,0.8152837005152181,0.0044752076946929,1.1825788405903694,1.1848265735911478,1.182639961564306,-0.0032115379817496,1.1874572685369305,-0.0002565119272517,17.914670506050236,1,0,1,Flat,Strong,0,-0.0004135360443617,-0.0029550260544979,0.000729616005494,0.0024186354048063,0.0001459232010988,0.0007255906214419,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1858514995460556,1.187334212911917,Flat,Flat,-0.0025076393207692,0,1,0,1,0,0,0,0,Strong,Strong,6,9,2021,0
1.18103,1.18459,1.18002,1.1804,76763,1,0.8397312627258958,0.0044878466687338,1.1816502402127815,1.1822674266304825,1.179742618096414,-0.0028973434678918,1.184088633298252,0.0003141945138578,19.0579209327087,0,0,0,Flat,Strong,0,-0.0002565119272517,-0.0032115379817496,0.0008011506518272,0.0024193609150789,0.0001602301303654,0.0007258082745236,1.0,0,0.0,0,0,Flat,Flat,Flat,1.182639961564306,1.1848265735911478,Flat,Flat,-0.0025591469606653,0,0,0,1,0,0,0,0,Strong,Strong,0,9,2021,0
1.1804,1.1832,1.17993,1.18158,72649,1,0.5238187769733633,0.0043254671129026,1.1813353185215616,1.1803793648592222,1.1780439129616913,-0.0016987051347228,1.1805919706637755,0.001198638333169,10.3503706604163,0,0,0,Flat,Weak,0,0.0003141945138578,-0.0028973434678918,0.0009921792298646,0.0022112633844338,0.0001984358459729,0.0006633790153301,1.0,0,0.0,0,0,Flat,Flat,Flat,1.179742618096414,1.1822674266304825,Flat,Flat,-0.0018880617712602,0,0,0,0,0,0,0,0,Strong,Strong,1,9,2021,0
1.18158,1.18208,1.17505,1.17688,77544,0,0.9338132089607128,0.004686071497849,1.1798619434815734,1.1787780796926506,1.176985610122953,-0.0010583028387383,1.1785730643810606,0.0006404022959844,5.524990667131883,0,0,0,Sell,Strong,1,0.001198638333169,-0.0016987051347228,0.0010309969509061,0.0018136843584377,0.0002061993901812,0.0005441053075313,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1780439129616913,1.1803793648592222,Flat,Flat,-0.0016012851665716,0,0,0,0,0,0,0,0,Strong,Strong,2,9,2021,0
1.17688,1.1789,1.17243,1.17243,72387,0,0.942208458593464,0.0049239286314691,1.1770982744106142,1.176906949940136,1.1752157165782495,-0.0017698935447032,1.1778705568953045,-0.0007115907059649,9.544995300630696,0,0,0,Sell,Strong,1,0.0006404022959844,-0.0010583028387383,0.0010361332312695,0.0012621390053862,0.0002072266462539,0.0003786417016158,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.176985610122953,1.1787780796926506,Flat,Flat,-0.0018711297525146,0,0,0,0,0,0,0,0,Strong,Strong,3,9,2021,0
1.17243,1.17365,1.17002,1.17267,68425,1,0.8241489716794275,0.0047514048139399,1.174739304517085,1.1748215795262558,1.1728790362199517,-0.002336680358298,1.1763840567573989,-0.0005667868135947,15.435169333426003,0,0,0,Flat,Strong,0,-0.0007115907059649,-0.0017698935447032,0.0009936375258154,0.0007743777238932,0.000198727505163,0.0002323133171679,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1752157165782495,1.176906949940136,Flat,Flat,-0.0020853704138801,0,0,0,1,0,0,0,0,Strong,Strong,6,9,2021,0
1.17267,1.17487,1.17148,1.17255,74282,1,0.8877283934826276,0.0045698841720812,1.1730663812135147,1.1726297837412056,1.1705089382036014,-0.0023700980163503,1.1740640852281268,-3.341765805231489e-05,22.686793208849924,0,0,0,Flat,Strong,0,-0.0005667868135947,-0.002336680358298,0.0007471722163698,0.0006949449158235,0.0001494344432739,0.000208483474747,-1.0,1,-1.0,0,0,Flat,Flat,Flat,1.1728790362199517,1.1748215795262558,Flat,Flat,-0.0021917957850501,0,0,0,1,0,0,0,0,Strong,Strong,0,9,2021,0
1.17255,1.17556,1.16844,1.1688,105085,0,0.9265708354453032,0.0049098996158037,1.1709143308340648,1.170196254364052,1.1679238807149666,-0.0025850574886348,1.1718014669479189,-0.0002149594722844,26.3583902029304,0,0,0,Sell,Strong,1,-3.341765805231489e-05,-0.0023700980163503,0.0006181726713132,0.000696865341353,0.0001236345342626,0.0002090596024059,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1705089382036014,1.1726297837412056,Flat,Flat,-0.0024335293771535,0,0,0,1,0,0,0,0,Strong,Strong,1,9,2021,0
1.1688,1.17503,1.16834,1.17388,83418,2,0.9763034651172116,0.0051472463336966,1.1707323318368763,1.1684484731189342,1.1662435264524589,-0.0016803542625076,1.1687640578462204,0.0009047032261271,15.78501691731527,0,0,0,Buy,Strong,1,-0.0002149594722844,-0.0025850574886348,0.0006637256928643,0.0006810906862414,0.0001327451385728,0.0002043272058724,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1679238807149666,1.170196254364052,Flat,Flat,-0.0017477812451178,0,0,0,0,0,0,0,0,Strong,Strong,2,9,2021,0
1.17388,1.17478,1.17008,1.17206,60800,0,0.6174617629990659,0.0050876134892037,1.170657651597112,1.1674195502076157,1.1659113884070973,-0.0003321380453615,1.1664095954751397,0.001348216217146,2.1532208986816843,0,0,0,Sell,Weak,0,0.0009047032261271,-0.0016803542625076,0.0007529491170309,0.0008009906181605,0.0001505898234061,0.0002402971854481,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1662435264524589,1.1684484731189342,Flat,Flat,-0.0010289229113185,0,0,0,0,0,0,0,0,Strong,Strong,3,9,2021,0
1.17206,1.17281,1.16846,1.16953,83802,0,0.6957357546448998,0.0049892650239765,1.1699282258671744,1.166776131494833,1.1658757099830257,-3.5678424071594605e-05,1.165929227619133,0.0002964596212899,-0.0790172908671645,0,0,0,Sell,Weak,0,0.001348216217146,-0.0003321380453615,0.0007529892193932,0.000899137496665,0.0001505978438786,0.0002697412489995,1.0,0,0.0,1,0,Flat,Flat,Flat,1.1659113884070973,1.1674195502076157,Flat,Flat,-0.0006434187127826,0,0,0,0,0,0,0,0,Strong,Strong,6,9,2021,0
1.16953,1.17033,1.16682,1.16834,92804,1,0.6850164905394618,0.0047920296874463,1.1688875599038893,1.1665508030326297,1.1660467477367067,0.0001710377536809,1.1657901911061852,0.0002067161777525,-1.6565738104457552,0,0,0,Flat,Weak,0,0.0002964596212899,-3.5678424071594605e-05,0.0006767020405319,0.0010597453397258,0.0001353404081063,0.0003179236019177,1.0,0,0.0,1,0,Flat,Flat,Flat,1.1658757099830257,1.166776131494833,Flat,Flat,-0.0002253284622033,0,0,0,0,1,0,1,0,Strong,Strong,0,9,2021,0
1.16834,1.16903,1.15894,1.15971,89055,0,0.9981379126154252,0.0054984257291201,1.165473493677431,1.165395227092365,1.1648598161374746,-0.0011869315992321,1.1666402135363227,-0.0013579693529131,9.851000155254964,0,0,0,Sell,Strong,1,0.0002067161777525,0.0001710377536809,0.0008279470175193,0.0010564395292638,0.0001655894035038,0.0003169318587791,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1660467477367067,1.1665508030326297,Flat,Flat,-0.0011555759402646,0,0,0,1,0,0,0,0,Strong,Strong,1,9,2021,0
1.15971,1.16098,1.15626,1.15776,99241,1,0.7413952195433136,0.0053946356319041,1.161698491508651,1.1629164554557512,1.1613198142833694,-0.0035400018541051,1.166629817064527,-0.002353070254873,28.06106487874812,0,0,0,Flat,Moderate,0,-0.0013579693529131,-0.0011869315992321,0.0011273998942377,0.0012849947653597,0.0002254799788475,0.0003854984296079,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1648598161374746,1.165395227092365,Flat,Flat,-0.0024787716366139,0,0,0,1,0,0,0,0,Strong,Strong,2,9,2021,0
1.15776,1.16074,1.1563,1.1593,89519,2,0.6599438668722207,0.0052673508809835,1.1592738257040025,1.1599225734581011,1.1572720983678082,-0.0040477159155611,1.16334367224115,-0.0005077140614559,28.18949996732939,0,0,0,Buy,Weak,0,-0.002353070254873,-0.0035400018541051,0.001125145513947,0.0015217049291393,0.0002250291027894,0.0004565114787417,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1613198142833694,1.1629164554557512,Flat,Flat,-0.00299388199765,0,0,0,1,0,0,0,0,Strong,Strong,3,9,2021,0
1.1593,1.16402,1.15877,1.16204,83508,2,0.8606365236210117,0.0052650374301857,1.158723687339979,1.1574618044125504,1.154645626732267,-0.0026264716355413,1.1585853341855787,0.0014212442800198,15.582707201496596,0,0,0,Buy,Strong,1,-0.0005077140614559,-0.0040477159155611,0.0012482201612148,0.0015374172979982,0.0002496440322429,0.0004612251893994,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1572720983678082,1.1599225734581011,Flat,Flat,-0.0024607690455507,0,0,0,1,0,0,0,0,Strong,Strong,6,10,2021,0
1.16204,1.16221,1.15807,1.15978,78186,0,0.7510886710164341,0.0051150324394943,1.158243129577314,1.1553251076793332,1.1529723627378934,-0.0016732639943735,1.1554822587294535,0.0009532076411677,8.017036865650853,0,0,0,Sell,Moderate,0,0.0014212442800198,-0.0026264716355413,0.0012865532778766,0.0015061693171797,0.0002573106555753,0.0004518507951539,1.0,0,0.0,0,0,Flat,Flat,Flat,1.154645626732267,1.1574618044125504,Flat,Flat,-0.0021366967332172,0,0,0,0,0,0,0,0,Strong,Strong,0,10,2021,0
1.15978,1.16063,1.15291,1.15567,94569,0,0.8484705987824066,0.0054623614475617,1.156751913304682,1.1535259707916463,1.1515017940069383,-0.0014705687309548,1.1537076471033707,0.0002026952634186,6.027909428189578,0,0,0,Sell,Strong,1,0.0009532076411677,-0.0016732639943735,0.0012525891332203,0.0015074599897621,0.000250517826644,0.0004522379969286,1.0,1,0.0,0,0,Flat,Flat,Flat,1.1529723627378934,1.1553251076793332,Flat,Flat,-0.0017991368876868,0,0,0,0,0,0,0,0,Strong,Strong,1,10,2021,0
1.15567,1.15724,1.15474,1.15536,73718,1,0.7589426639009799,0.0050673799212201,1.15532922733926,1.152236744945971,1.1506075784056211,-0.0008942156013174,1.1519489018075972,0.0005763531296374,2.9154560970383874,0,0,0,Flat,Moderate,0,0.0002026952634186,-0.0014705687309548,0.0011745275000729,0.0014574101476545,0.0002349055000145,0.0004372230442963,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1515017940069383,1.1535259707916463,Flat,Flat,-0.0012892258456753,0,0,0,0,0,0,0,0,Strong,Strong,2,10,2021,0
1.15536,1.15862,1.15414,1.15744,84777,2,0.58615275351183,0.0049890625983908,1.1549750253436246,1.1518445845951313,1.1508543805810676,0.0002468021754464,1.1504841773178978,0.0011410177767638,-0.810156879660781,0,0,0,Buy,Weak,0,0.0005763531296374,-0.0008942156013174,0.0012387690144023,0.0015001583305554,0.0002477538028804,0.0004500474991666,1.0,0,0.0,1,0,Flat,Flat,Flat,1.1506075784056211,1.152236744945971,Flat,Flat,-0.0003921603508396,0,0,0,0,1,0,1,0,Strong,Strong,3,10,2021,0
1.15744,1.15869,1.15491,1.15532,56713,1,0.6122456531548578,0.0048278542519386,1.1544461190856836,1.152145473573387,1.1519843296655785,0.0011299490845106,1.1502894060388122,0.0008831469090642,-2.7788999047793923,0,0,0,Flat,Weak,0,0.0011410177767638,0.0002468021754464,0.0012708414788123,0.0016714544372735,0.0002541682957624,0.000501436331182,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1508543805810676,1.1518445845951313,Flat,Flat,0.0003008889782556,1,0,1,0,0,0,1,0,Medium,Strong,6,10,2021,0
1.15532,1.15702,1.15244,1.15302,72813,0,0.7624729120396877,0.0047948070183468,1.1533789109187444,1.1521323143097697,1.1523285205407336,0.0003441908751553,1.1518122342280006,-0.0007857582093553,-1.0161842635336424,0,1,1,Sell,Moderate,0,0.0008831469090642,0.0011299490845106,0.0012007979542401,0.0017882948686968,0.000240159590848,0.000536488460609,-1.0,0,0.0,1,0,Flat,Bullish,Flat,1.1519843296655785,1.152145473573387,Bullish,Flat,-1.315926361722397e-05,0,0,0,0,1,0,1,0,Strong,Strong,0,10,2021,0
1.15302,1.15974,1.15285,1.15958,89177,2,0.9484552046561158,0.0050741660825673,1.1544563163069776,1.1524524108970189,1.152550336917023,0.0002218163762892,1.152217612352589,-0.000122374498866,-0.8039489618981045,0,1,1,Buy,Strong,1,-0.0007857582093553,0.0003441908751553,0.0007666061118549,0.0016584959516032,0.0001533212223709,0.0004975487854809,-1.0,1,0.0,1,0,Flat,Bullish,Flat,1.1523285205407336,1.1521323143097697,Flat,Flat,0.0003200965872491,1,0,0,0,0,0,0,0,Strong,Strong,1,10,2021,8
